申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,單價元平方公尺,車位類別,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,建築完成年月,代表建號屋齡,代表建號層次,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,電梯,車位所在樓層,備註欄,主建物面積,附屬建物面積,陽台面積
買賣,房地(土地+建物),1,1,0,5,2,3,,透天厝,22500000,61494,,0,有,1141028,149.54,住,,,365.89,住家用,鋼筋混凝土造,四層,850325,30,全,0,高雄市鳥松區球場路１９９號,鳥松區,林內段,,無,,增建1樓空地平台外推頂樓增建滿1樓增建廚房2樓增建露台含傢俱設備費；其他增建；,338.9,8.17,18.82
買賣,房地(土地+建物),1,1,0,4,3,2,,透天厝,6000000,58812,,0,無,1141031,69,住,,,102.02,住家用,鋼筋混凝土造,二層,740724,40,全,0,高雄市大寮區青峰街２０巷２１號,大寮區,內湖段,,無,,頂樓加蓋；,94.38,0,7.64
買賣,房地(土地+建物)+車位,1,1,2,4,2,2,,住宅大樓(11層含以上有電梯),31500000,99819,坡道平面,0,有,1141028,41.19,住,,,315.57,住家用,鋼筋混凝土,十五層,1080612,6,五層,67.82,高雄市前金區旺盛街１２８號五樓,前金區,北金段,,有,地下三樓,,135.27,6.41,14.76
買賣,房地(土地+建物),3,1,0,1,0,1,,透天厝,3300000,79864,,0,無,1141030,94,住,,,41.32,住家用,木造,一層,300300,,全,0,高雄市鼓山區鼓山二路２６５巷１２號,鼓山區,鼓中段三小段,,無,,,41.32,0,0
買賣,房地(土地+建物),1,1,0,2,2,3,,住宅大樓(11層含以上有電梯),14550000,102148,,0,有,1141018,17.35,住,,,142.44,住商用,鋼筋混凝土造,十四層,891124,25,一層，二層，夾層,0,高雄市三民區民族一路５２５號,三民區,鼎泰段,,有,,陽台外推；夾層；,100.67,2.09,17.57
買賣,房地(土地+建物),1,1,0,3,2,2,,住宅大樓(11層含以上有電梯),8000000,61204,,0,有,1141019,11.68,商,,,130.71,,鋼筋混凝土造,十二層,770609,37,六層,0,高雄市三民區察哈爾二街７巷１９弄１號六樓,三民區,大港段四小段,,有,,,89.9,0,18.64
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),12200000,72408,坡道平面,0,有,1141028,9.45,商,,,168.49,住家用,鋼筋混凝土,二十九層,1140703,,四層,34.14,高雄市三民區大豐二路３５號四樓之５,三民區,建工段,,有,地下三樓,,80.88,0,7.96
買賣,房地(土地+建物),1,1,0,5,3,3,,透天厝,10000000,59609,,0,無,1141021,63,住,,,167.76,住家用,鋼筋混凝土造,四層,830507,31,全,0,高雄市三民區鼎強街１５５巷２９號,三民區,覆鼎金段覆鼎金小段,,無,,其他增建為鐵皮屋頂其他增建；,150.45,2.06,15.25
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),22750000,122089,坡道平面,2250000,有,1141028,25.86,住,,,192.66,住家用,鋼筋混凝土,十五層,1131213,1,二層,24.75,高雄市三民區陽明路３２９號二樓,三民區,陽明段四小段,,有,地下一樓,,100.64,0,7.67
買賣,房地(土地+建物),1,1,0,4,2,2,,透天厝,7700000,93424,,0,無,1141025,68.2,住,,,82.42,住家用,加強磚造,二層,671101,47,全,0,高雄市三民區春陽街１巷３弄１２號,三民區,寶國段,,無,,其他增建；,82.42,0,0
買賣,建物,0,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7050000,73629,坡道平面,0,有,1141002,0,,,,95.75,住家用,鋼筋混凝土,十五層,1131030,1,十一層,15.64,高雄市三民區民族一路５０３巷８號十一樓之８,三民區,,,有,地下三樓,依現況點交；建物坐落地號：明仁段5地號；地上權房屋；,43.47,0,4.06
買賣,房地(土地+建物),1,1,0,2,2,1,,住宅大樓(11層含以上有電梯),7680000,108398,,0,有,1141017,7.44,住,,,70.85,住家用,鋼筋混凝土,十五層,1140903,,七層,0,高雄市左營區文自路５２４巷３９號七樓,左營區,新民段,,有,,,40.67,0,4.82
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9600000,70252,坡道平面,0,有,1141018,21.26,住,,,136.65,住家用,鋼筋混凝土造,十一層,840123,31,四層,0,高雄市左營區文府路３５６號四樓之２,左營區,福山段,,有,地下一樓,,83.02,1.06,12.83
買賣,房地(土地+建物),1,1,0,2,2,1,,住宅大樓(11層含以上有電梯),7280000,97548,,0,有,1141012,6.85,商,,,74.63,住家用,鋼筋混凝土造,十五層,950410,20,四層,0,高雄市左營區重建路５號四樓之５,左營區,福山段,,有,,含傢俱設備費；,48.77,0,3.08
買賣,房地(土地+建物),1,1,0,6,2,4,,透天厝,32000000,117100,,0,無,1141023,86,住,,,273.27,住商用,鋼筋混凝土造,五層,830126,32,全,0,高雄市楠梓區德賢路２３３號,楠梓區,和平段四小段,,無,,其他增建；,239.43,9.98,23.86
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),13500000,79670,坡道平面,0,有,1141026,22.71,都市：其他:第二種特定商業專用區,,,169.44,住家用,鋼筋混凝土造,十一層,860303,29,七層,0,高雄市左營區自由二路８３號七樓,左營區,新庄段十二小段,,有,地下一樓,陽台外推；,95.55,2.62,13.06
買賣,房地(土地+建物),1,1,0,2,2,1,,住宅大樓(11層含以上有電梯),10700000,151558,,0,有,1141007,6.56,商,,,70.6,住家用,鋼筋混凝土,十五層,1120202,3,三層,0,高雄市左營區保靖街３６號三樓之１,左營區,新庄段十三小段,,有,,,39.12,1.61,4.79
買賣,房地(土地+建物),1,1,0,5,2,3,,住宅大樓(11層含以上有電梯),11220000,77241,,0,有,1141031,16.83,住,,,145.26,住家用,鋼筋混凝土造,十五層,941130,20,一層，夾層,0,高雄市楠梓區壽民路１７８號,楠梓區,加昌段,,有,,夾層；,93.67,0,7.3
買賣,土地,4,0,0,0,0,0,,其他,156257500,75625,,0,無,1141031,2066.21,住,,,0,,,,,,,0,中興段48地號,燕巢區,中興段,,無,,,0,0,0
買賣,土地,3,0,0,0,0,0,,其他,3135000,30107,,0,無,1141014,104.13,住,,,0,,,,,,,0,安招段375-4地號,燕巢區,安招段,,無,,親友、員工、共有人或其他特殊關係間之交易；未登記建物；包含公共設施保留地用地；,0,0,0
買賣,房地(土地+建物),1,1,0,5,2,3,,透天厝,13250000,74910,,0,無,1141012,78.99,住,,,176.88,住家用,鋼筋混凝土造,四層,920128,23,全,0,高雄市鳳山區過昌街１６巷２６號,鳳山區,過勇段,,無,,陽台外推；其他增建；,156,0,20.88
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),8880000,89303,坡道平面,1500000,有,1141028,22.87,住,,,112.46,住家用,鋼筋混凝土,十三層,1110425,4,十二層,29.82,高雄市仁武區永新五街７２號十二樓,仁武區,豐禾段,,有,地下一樓,,49.09,0,4.05
買賣,房地(土地+建物),1,1,0,2,2,1,,透天厝,8580000,64222,,0,無,1141030,106.49,住,,,133.6,住家用,鋼骨造,二層,860514,28,全,0,高雄市路竹區中興路１３０之２號,路竹區,竹東段,,無,,,133.6,0,0
買賣,房地(土地+建物),1,1,0,5,2,3,,透天厝,9200000,43935,,0,無,1141031,107,住,,,209.4,住家用,鋼筋混凝土造,三層,960120,19,全,0,高雄市林園區王公一路２０８巷１６號,林園區,王公廟段,,無,,,191.43,4.3,13.67
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,華廈(10層含以下有電梯),8300000,68652,坡道機械,0,有,1141024,22.18,住,,,120.9,住家用,鋼筋混凝土造,七層,840831,30,三層,0,高雄市鼓山區迪化街７２巷５號三樓,鼓山區,內惟段五小段,,有,地下一樓,,69.26,1.54,9.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),13050000,86959,坡道平面,0,有,1141022,12.44,商,,,150.08,住家用,鋼筋混凝土造,十九層,830505,31,六層,0,高雄市苓雅區忠孝二路３號６樓之３,苓雅區,過田子段,,有,地下四樓,含傢俱設備費；,113.31,0,9.71
買賣,房地(土地+建物),1,1,0,2,2,1,,住宅大樓(11層含以上有電梯),5580000,61753,,0,有,1141013,11.82,都市：其他:第三種特定商業專用區,,,90.36,住家用,鋼筋混凝土造,十二層,691125,45,七層,0,高雄市苓雅區新光路１２６號七樓之６,苓雅區,意誠段,,有,,,65.52,0,11.66
買賣,房地(土地+建物),1,1,0,2,2,3,,住宅大樓(11層含以上有電梯),19000000,95588,,0,有,1141011,19.76,商,,,198.77,住商辦用,鋼筋混凝土造,十二層,700815,44,一層，二層，騎樓,0,高雄市新興區復興一路１０７之２號,新興區,新興段二小段,,有,,其他增建；,172.16,4.72,5.84
買賣,房地(土地+建物)+車位,4,1,1,2,2,2,,住宅大樓(11層含以上有電梯),30500000,159789,坡道平面,3200000,有,1141024,12.5,住,,,203.02,住家用,鋼筋混凝土,二十九層,1130330,2,二十九層,32.17,高雄市前鎮區林森四路２１６號二十九樓,前鎮區,獅甲段,,有,地下三樓,,94.52,0,18.45
買賣,房地(土地+建物)+車位,1,1,1,3,1,1,,住宅大樓(11層含以上有電梯),10500000,82651,坡道平面,0,有,1141020,11.65,住,,,127.04,住家用,鋼筋混凝土,十五層,1030528,11,六層,29.75,高雄市左營區大中二路５７５號六樓之２,左營區,新光段,,有,地下三樓,,58.61,0,4.68
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),16660000,106563,坡道平面,0,有,1141018,11.57,商,,,156.34,其他,見使用執照,十四層,920811,22,十二層,41.7,高雄市左營區安吉街４３８號十二樓之１,左營區,新庄段十三小段,,有,地下一樓,,70.43,1.7,11.98
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,,住宅大樓(11層含以上有電梯),20200000,131521,坡道平面,2300000,有,1141014,10.31,住,,,161.58,住家用,鋼筋混凝土,二十七層,1140908,,八層,25.48,高雄市左營區華夏路４１１號八樓之６,左營區,新庄段六小段,,有,地下三樓,,70.38,0,17.47
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),20550000,127688,坡道平面,2500000,有,1141001,15.21,住,,,177.32,住家用,鋼筋混凝土造,二十三層,1110302,4,二十二層,35.96,高雄市左營區大中二路６７５號二十二樓,左營區,新光段,,有,地下一樓,,80.66,2.9,5.48
買賣,房地(土地+建物),1,1,0,5,2,5,,透天厝,26400000,84651,,0,無,1141004,157,住,,,311.87,住家用,鋼筋混凝土造,五層,1041225,10,全,0,高雄市岡山區健鷹南路３８號,岡山區,陽明段,,無,,含傢俱設備費；其他增建；,291.27,0,20.6
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,,住宅大樓(11層含以上有電梯),27300000,111899,坡道平面,0,有,1141025,30.98,住,,,243.97,住家用,鋼筋混凝土造,二十四層,1121004,2,二十三層,17.7,高雄市橋頭區橋新一路７０６號二十三樓,橋頭區,後壁田段,,有,地下二樓,含裝潢費；含傢俱設備費；,120.06,6.23,20.7
買賣,土地,2,0,0,0,0,0,,其他,10800000,30204,,0,無,1141022,357.57,住,,,0,,,,,,,0,安招段606-1地號,燕巢區,安招段,,無,,,0,0,0
買賣,房地(土地+建物),1,1,0,3,2,2,,華廈(10層含以下有電梯),7600000,62515,,0,有,1141009,21.73,住,,,121.57,住家用,鋼筋混凝土造,九層,821203,32,四層,0,高雄市鳳山區鳳誠路３２號四樓,鳳山區,牛潮埔段,,有,,鐵鋁窗增建其他增建；,81.21,1.83,10.57
買賣,房地(土地+建物),1,1,0,4,2,4,,透天厝,38000000,145689,,0,無,1141028,138.6,住,,,260.83,住家用,鋼筋混凝土,三層,1111028,3,全,0,高雄市仁武區勇全路１４９號,仁武區,大昌段,,無,,,245.64,0,15.19
買賣,房地(土地+建物),2,1,0,4,2,3,,透天厝,13500000,95258,,0,無,1141029,127.71,住,,,141.72,住家用,鋼筋混凝土造,三層,930407,22,全,0,高雄市仁武區同和路６６巷１６號,仁武區,草潭段,,無,,,126.88,0,14.84
買賣,房地(土地+建物),1,1,0,2,2,2,,透天厝,6400000,64380,,0,無,1141019,68,住,,,99.41,住商用,加強磚造,二層,671231,47,全,0,高雄市仁武區新旺二街７號,仁武區,仁新段,,無,,其他增建；,99.41,0,0
買賣,房地(土地+建物),2,1,0,4,3,3,,透天厝,7100000,37384,,0,無,1141027,83.14,,一般農業區,甲種建築用地,189.92,住家用,鋼筋混凝土造,四層,840310,31,全,0,高雄市路竹區華光路２巷１弄４９號,路竹區,華山段,,無,,,171.59,0,18.33
買賣,土地,1,0,0,0,0,0,,其他,212320,11041,,0,無,1141030,19.23,農,,,0,,,,,,,0,義仁段919-2地號,大寮區,義仁段,,無,,,0,0,0
買賣,土地,2,0,0,0,0,0,,其他,835850,11039,,0,無,1141030,75.72,農,,,0,,,,,,,0,義仁段922-38地號,大寮區,義仁段,,無,,,0,0,0
買賣,房地(土地+建物),1,1,0,5,2,4,,透天厝,13800000,67767,,0,無,1141002,77.59,住,,,203.64,住家用,鋼筋混凝土造,四層,1090302,6,全,0,高雄市大寮區鳳林一路１８４巷２０－２３號,大寮區,義勇段,,無,,陽台其他增建；,185.02,0,18.62
買賣,房地(土地+建物),1,1,0,4,5,3,,透天厝,30500000,182898,,0,無,1141026,87,住,,,166.76,住商用,加強磚造,三層,620830,52,全,0,高雄市鳳山區五甲三路４０號,鳳山區,五甲段,,無,,頂樓加蓋；其他增建；含租約；,166.76,0,0
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),13800000,97334,坡道平面,0,有,1141022,6.28,商,,,141.78,住家用,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,三十二層,1130716,1,二十一層,17.91,高雄市前金區河東路１５２號二十一樓,前金區,博孝段,,有,地下三樓,,58.92,3.82,17.91
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),12600000,94517,坡道機械,0,有,1141017,14.27,商,,,133.31,住家用,鋼筋混凝土造,十五層,950126,20,四層,11.26,高雄市鼓山區美術東七街２０號四樓,鼓山區,青海段,,有,地下二樓,,78.07,0,8.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),24900000,125439,坡道平面,1300000,有,1141026,19.91,住,,,203.96,住家用,鋼筋混凝土造,十五層,1001004,14,八層,15.82,高雄市鼓山區美術北五街９８號八樓,鼓山區,青海段,,有,地下三樓,,109.08,4.36,13.3
買賣,房地(土地+建物),3,1,0,4,2,2,,住宅大樓(11層含以上有電梯),13500000,80887,,0,有,1141001,18.73,都市：其他:第五種商業區,,,166.9,住家用,鋼筋混凝土造,十二層,680808,46,十層,0,高雄市新興區金門街１０７號１０樓之４,新興區,新興段一小段,,有,,全新整修,149.59,0,0
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),12900000,103423,坡道平面,0,有,1141026,24.12,住,,,124.73,住家用,鋼筋混凝土,十四層,1090818,5,五層,39.65,高雄市苓雅區憲政路１３０號五樓之２,苓雅區,五塊厝段四小段,,有,地下一樓,含傢俱設備費；,48.28,0,5.38
買賣,房地(土地+建物)+車位,1,1,2,0,0,0,,華廈(10層含以下有電梯),32000000,57857,升降平面,0,有,1141015,54.76,商,,,553.09,商業用,鋼筋混凝土造,七層,801126,34,二層,0,高雄市新興區民主路２６號２樓,新興區,新興段四小段,,有,地下二樓,陽台外推；,341.3,0,44.99
買賣,房地(土地+建物),1,1,0,0,0,1,,住宅大樓(11層含以上有電梯),17100000,92482,,0,有,1141004,16.04,商,,,184.9,住商用,鋼筋混凝土造,十二層,760109,39,一層，二層，騎樓,0,高雄市新興區林森一路１７５號,新興區,新興段二小段,,有,,,158.14,0,0
買賣,房地(土地+建物),1,1,0,2,2,2,,住宅大樓(11層含以上有電梯),10200000,120796,,0,有,1141012,11.67,住,,,84.44,住家用,鋼筋混凝土,十五層,1140428,,二層,0,高雄市前鎮區翠亨北路１９５號二樓之７,前鎮區,仁愛段,,有,,含裝潢費；含傢俱設備費；,49.69,0,4.49
買賣,房地(土地+建物),1,1,0,3,2,2,,公寓(5樓含以下無電梯),4360000,75655,,0,無,1141024,42,住,,,57.63,住家用,鋼筋混凝土造,五層,671016,47,三層,0,高雄市前鎮區鎮東一街４０６巷２弄２號三樓之２,前鎮區,鎮昌段,,無,,陽台增建、陽台未保存登記。陽台外推；其他增建；未登記建物；,57.63,0,0
買賣,房地(土地+建物),1,1,0,2,2,2,,住宅大樓(11層含以上有電梯),10280000,121743,,0,有,1141018,11.67,住,,,84.44,住家用,鋼筋混凝土,十五層,1140428,,十三層,0,高雄市前鎮區翠亨北路１９５號十三樓之８,前鎮區,仁愛段,,有,,含裝潢費；,49.69,0,4.49
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),14440000,111544,坡道機械,1550000,有,1141030,15.97,住,,,122.59,住家用,鋼筋混凝土,十五層,1140428,1,五層,7.03,高雄市前鎮區翠亨北路１９５號五樓之５,前鎮區,仁愛段,,有,地下二樓,含裝潢費；,70.09,0,4.04
買賣,房地(土地+建物),3,1,0,5,2,3,,透天厝,8500000,100663,,0,無,1141014,79,住,,,84.44,住家用,加強磚造,二層,570624,57,全,0,高雄市前鎮區瑞聖街５６號,前鎮區,瑞崗段五小段,,無,,頂樓加蓋；其他增建；,84.44,0,0
買賣,房地(土地+建物),1,1,0,5,2,3,,透天厝,21800000,114226,,0,無,1141003,101,住,,,190.85,住商用,鋼筋混凝土造,四層,771029,37,全,0,高雄市前鎮區民裕街５５號,前鎮區,憲德段一小段,,無,,頂樓加蓋；其他增建；,176.07,5.28,9.5
買賣,土地,3,0,0,0,0,0,,其他,6500000,76471,,0,無,1141003,85,商,,,0,,,,,,,0,建民段363地號,三民區,建民段,,無,,,0,0,0
買賣,土地,1,0,0,0,0,0,,其他,24000000,218619,,0,無,1141024,109.78,住,,,0,,,,,,,0,鳳北段12地號,三民區,鳳北段,,無,,,0,0,0
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),16000000,94201,坡道平面,0,有,1141026,14.89,住,,,169.85,住家用,鋼筋混凝土造,十五層,1041220,10,十五層,44.87,高雄市三民區民族一路６３３號十五樓,三民區,鼎祥段,,有,地下三樓,陽台外推；其他增建；,72.54,3.22,5.45
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,,住宅大樓(11層含以上有電梯),23980000,133062,坡道平面,2400000,有,1141025,23.61,住,,,190.28,住家用,鋼筋混凝土,二十二層,1140401,1,十層,28.1,高雄市三民區德旺街１９０號十樓,三民區,新都段,,有,地下三樓,,93.61,0,11.17
買賣,房地(土地+建物),1,1,0,2,2,1,,住宅大樓(11層含以上有電梯),9300000,108823,,0,有,1141026,13.52,住,,,85.46,住家用,鋼筋混凝土造,十五層,1010927,13,二層,0,高雄市三民區褒揚東街１６２巷５９號二樓,三民區,澄東段,,有,,約定露台未登記其他增建；,49.94,0.74,5.14
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),9000000,69659,坡道平面,0,有,1141020,21.42,住,,,129.2,住家用,鋼筋混凝土造,十四層,820116,33,十層,0,高雄市三民區興昌街７３號十樓,三民區,建民段,,有,地下一樓,,89.32,0,11.86
買賣,房地(土地+建物),1,1,0,2,1,2,,住宅大樓(11層含以上有電梯),4880000,59375,,0,有,1141022,5.74,商,,,82.19,住家用,鋼筋混凝土,二十九層,1140703,,四層,0,高雄市三民區大豐二路３５號四樓之７,三民區,建工段,,有,,,50.35,0,4.05
買賣,房地(土地+建物),1,1,0,3,1,1,,住宅大樓(11層含以上有電梯),7500000,89435,,0,有,1141031,10.89,住,,,83.86,住家用,鋼筋混凝土,十四層,1081104,6,六層,0,高雄市楠梓區經建路６８號六樓,楠梓區,楠都段四小段,,有,,,49.68,0,5.14
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),19320000,110983,坡道平面,2000000,有,1141004,14.99,住,,,174.59,住家用,鋼筋混凝土,二十六層,1140501,,九層,18.53,高雄市楠梓區監理南街１３號九樓,楠梓區,楠梓段四小段,,有,地下二樓,,90.55,0,10.88
買賣,房地(土地+建物),1,1,0,2,1,1,,住宅大樓(11層含以上有電梯),5700000,80259,,0,有,1141022,5.37,住,,,71.02,住家用,鋼筋混凝土造,二十三層,851028,29,五層,0,高雄市楠梓區德賢路５５５巷１號五樓,楠梓區,和平段五小段,,有,,,49.69,0.79,4.88
